variable,OPC_tags,
quality[0].qTotal,PLC1:.Gv_PartCount,Always
performance[0].StdCycle,PLC1:.GV_StdCycle,Always
performance[0].ActCycle,PLC1:.GVI_LastCycleTime,Always
availability[0].uptimeDuration,PLC1:.GV_IntRunTime,Always
availability[0].downtimeDuration,PLC1:.GV_IntDownTime,Always
availability[0].runtimeDuration,PLC1:.GV_IntUpTime,Always
quality[0].qTarget,PLC1:.Gv_Target_HMI,Always
machStatus[0].startUp,PLC1:.GV_StartUp,Always
Temp[0].RearTorsoDipping_Station,PLC1:.DT_CountDipping,Always
Temp[0].Leag_Station,PLC1:.DT_CountLeg,Always
Temp[0].Arm_Station,PLC1:.DT_CountArm,Always
Temp[0].FrontTorso_Station,PLC1:.DT_CountFrontTorso,Always
Temp[0].HipConnector_Station,PLC1:.DT_CountHipConnector,Always
Temp[0].Unloading_Station,PLC1:.DT_CountUnloading,Always
Temp[0].NeckConnector_Station,PLC1:.DT_CountNeck,Always
performance[0].avgCT,PLC1:.GVI_TotalCycleTime,Always
TimeProb[0].RearTorsoDipping,PLC1:.GVI_DownTimeDipping,Always
TimeProb[0].Arm,PLC1:.GVI_DownTimeArm,Always
TimeProb[0].FrontTorso,PLC1:.GVI_DownTimeFrontTorso,Always
TimeProb[0].HipConnector,PLC1:.GVI_DownTimeHip,Always
TimeProb[0].Leag,PLC1:.GVI_DownTimeLeg,Always
TimeProb[0].NeckConnector,PLC1:.GVI_DownTimeNeck,Always
machStatus[0].idle_FrontT,PLC1:.FrontTorso_TimeOut,Always
machStatus[0].Idle_Dipping,PLC1:.DippingStation_TimeOut,Always
machStatus[0].idle_Arm,PLC1:.ArmAssy_TimeOut,Always
machStatus[0].Idle_Hip,PLC1:.HipConnector_TimeOut,Always
machStatus[0].Idle_Leg,PLC1:.LegStation_TimeOut,Always
machStatus[0].Idle_Neck,PLC1:.NeckConnector_TimeOut,Always
machStatus[0].Idle_Unloading,PLC1:.Unload_TimeOut,Always
machStatus[0].frontTorso,PLC1:.DT_Stop_FrontTorso,Always
machStatus[0].Armm,PLC1:.DT_Stop_ArmStation,Always
machStatus[0].rearDipping,PLC1:.DT_Stop_DippingStation,Always
machStatus[0].hipConnector,PLC1:.DT_Stop_HipConnector,Always
machStatus[0].leg,PLC1:.DT_Stop_LegStation,Always
machStatus[0].Idle_NoMaterial,PLC1:.DT_Stop_Material,Always
machStatus[0].neckConnector,PLC1:.DT_Stop_NeckConnector,Always
machStatus[0].unloading,PLC1:.DT_Stop_Unloading,Always
machStatus[0].Running,PLC1:.RunFlat,Always
ResetValue,PLC1:.GVI_ResetValue,Always
avgTrend[0].bar_arm,PLC1:.AVG_CTArmAssy,Always
avgTrend[0].bar_RearDipping,PLC1:.AVG_CTDipping,Always
avgTrend[0].bar_FrontTorso,PLC1:.AVG_CTFrontTorso,Always
avgTrend[0].bar_HipConnector,PLC1:.AVG_CTHipConnector,Always
avgTrend[0].bar_Leg,PLC1:.AVG_CTLegAssy,Always
avgTrend[0].bar_NeckConnector,PLC1:.AVG_CTNeckConnector,Always
avgTrend[0].bar_Unloading,PLC1:.AVG_CTUnload,Always
